,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
10,1st and 10 at IND 25,1st , 10 , IND 25,IND, 1st,11:05 ,7,0,7, (11:05 - 1st) Richard Lagow pass complete to Mitchell Paige for 1 yd to the Ind 26 ,1,1, Richard Lagow,1, Mitchell Paige ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
11,2nd and 9 at IND 26,2nd , 9 , IND 26,IND, 1st,10:55 ,7,0,7, (10:55 - 1st) Richard Lagow pass complete to Nick Westbrook for 11 yds to the Ind 37 for a 1ST down ,11,1, Richard Lagow,1, Nick Westbrook ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
12,1st and 10 at IND 37,1st , 10 , IND 37,IND, 1st,10:30 ,7,0,7, (10:30 - 1st) Devine Redding run for 4 yds to the Ind 41 ,4,0,0,0,0,1, Devine Redding ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
13,2nd and 6 at IND 41,2nd , 6 , IND 41,IND, 1st,10:06 ,7,0,7, (10:06 - 1st) Richard Lagow pass complete to Mitchell Paige for 5 yds to the Ind 46 ,5,1, Richard Lagow,1, Mitchell Paige ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
14,3rd and 1 at IND 46,3rd , 1 , IND 46,IND, 1st,9:45 ,7,0,7, (9:45 - 1st) Richard Lagow pass incomplete to Nick Westbrook ,0,1, Richard Lagow,0, Nick Westbrook ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
15,4th and 1 at IND 46,4th , 1 , IND 46,IND, 1st,9:30 ,7,0,7," (9:30 - 1st) Joseph Gedeon punt for 44 yds , John Reid returns for 19 yds to the PnSt 29 ",44,0,0,0,0,0,0,1,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
16,1st and 10 at PSU 29,1st , 10 , PSU 29,PSU, 1st,9:10 ,7,0,7, (9:10 - 1st) Saquon Barkley run for 8 yds to the PnSt 37 ,8,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
17,2nd and 2 at PSU 37,2nd , 2 , PSU 37,PSU, 1st,8:49 ,7,0,7, (8:49 - 1st) Trace McSorley pass incomplete to Mike Gesicki ,0,1, Trace McSorley,0, Mike Gesicki ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
18,3rd and 2 at PSU 37,3rd , 2 , PSU 37,PSU, 1st,8:41 ,7,0,7, (8:41 - 1st) Saquon Barkley run for 1 yd to the PnSt 38 ,1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
19,4th and 1 at PSU 38,4th , 1 , PSU 38,PSU, 1st,8:04 ,7,0,7," (8:04 - 1st) Blake Gillikin punt for 22 yds, fair catch by Mitchell Paige at the Ind 40 ",22,0,0,0,0,0,0,1,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
20,1st and 10 at IND 40,1st , 10 , IND 40,IND, 1st,7:44 ,7,0,7, (7:44 - 1st) Richard Lagow pass complete to Devine Redding for 9 yds to the Ind 49 ,9,1, Richard Lagow,1, Devine Redding ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
21,2nd and 1 at IND 49,2nd , 1 , IND 49,IND, 1st,7:10 ,7,0,7, (7:10 - 1st) Devine Redding run for a loss of 4 yards to the Ind 45 ,-4,0,0,0,0,1, Devine Redding ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
22,3rd and 5 at IND 45,3rd , 5 , IND 45,IND, 1st,6:49 ,7,0,7, (6:49 - 1st) Richard Lagow pass complete to Ricky Jones for 13 yds to the PnSt 42 for a 1ST down ,13,1, Richard Lagow,1, Ricky Jones ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
23,1st and 10 at PSU 42,1st , 10 , PSU 42,IND, 1st,6:37 ,7,0,7, (6:37 - 1st) Richard Lagow pass incomplete to Nick Westbrook ,0,1, Richard Lagow,0, Nick Westbrook ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
24,2nd and 10 at PSU 42,2nd , 10 , PSU 42,IND, 1st,6:31 ,7,0,7, (6:31 - 1st) Richard Lagow pass incomplete to Donavan Hale ,0,1, Richard Lagow,0, Donavan Hale ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
25,3rd and 10 at PSU 42,3rd , 10 , PSU 42,IND, 1st,6:15 ,7,0,7, (6:15 - 1st) Richard Lagow sacked by Garrett Sickels and Kevin Givens for a loss of 10 yards to the Ind 48 ,-10,,,,,,,,,,,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
26,4th and 20 at IND 48,4th , 20 , IND 48,IND, 1st,5:42 ,7,0,7," (5:42 - 1st) Joseph Gedeon punt for 47 yds , John Reid returns for 14 yds to the PnSt 19 ",47,0,0,0,0,0,0,1,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
27,1st and 10 at PSU 19,1st , 10 , PSU 19,PSU, 1st,5:26 ,7,0,7," (5:26 - 1st) Trace McSorley sacked by Greg Gooch for a loss of 12 yards to the PnSt 7 PENN ST Penalty, Intentional Grounding (Trace McSorley) to the PnSt 7 ",-12,0,0,0,0,0,0,0,0,0,1,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
28,2nd and 22 at PSU 7,2nd , 22 , PSU 7,PSU, 1st,5:16 ,7,0,7, (5:16 - 1st) Trace McSorley pass complete to Saquon Barkley for 2 yds to the PnSt 9 ,2,1, Trace McSorley,1, Saquon Barkley ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
29,3rd and 20 at PSU 9,3rd , 20 , PSU 9,PSU, 1st,4:46 ,7,0,7, (4:46 - 1st) Trace McSorley pass complete to Mike Gesicki for 45 yds to the Ind 46 for a 1ST down ,45,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
30,1st and 10 at IND 46,1st , 10 , IND 46,PSU, 1st,3:55 ,7,0,7, (3:55 - 1st) Trace McSorley run for 1 yd to the Ind 45 ,1,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
31,2nd and 9 at IND 45,2nd , 9 , IND 45,PSU, 1st,3:36 ,7,0,7, (3:36 - 1st) Trace McSorley pass incomplete to Irvin Charles ,0,1, Trace McSorley,0, Irvin Charles ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
32,3rd and 9 at IND 45,3rd , 9 , IND 45,PSU, 1st,3:31 ,7,0,7, (3:31 - 1st) Trace McSorley pass complete to Mike Gesicki for 7 yds to the Ind 38 ,7,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
33,,,,,PSU, 1st,3:00 ,7,0,7," (3:00 - 1st) Timeout PENN ST, clock 03:00 ",,,,,,,,,,,,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
34,4th and 2 at IND 38,4th , 2 , IND 38,PSU, 1st,2:56 ,7,0,7, (2:56 - 1st) Tommy Stevens run for no gain to the Ind 38 ,0,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
35,1st and 10 at IND 38,1st , 10 , IND 38,IND, 1st,2:50 ,7,0,7, (2:50 - 1st) Devine Redding run for 16 yds to the PnSt 46 for a 1ST down ,16,0,0,0,0,1, Devine Redding ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
36,1st and 10 at PSU 46,1st , 10 , PSU 46,IND, 1st,2:40 ,7,0,7, (2:40 - 1st) Richard Lagow pass incomplete ,0,1, Richard Lagow,0,0,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
37,2nd and 10 at PSU 46,2nd , 10 , PSU 46,IND, 1st,2:35 ,7,0,7, (2:35 - 1st) Devine Redding run for 2 yds to the PnSt 44 ,2,0,0,0,0,1, Devine Redding ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
38,3rd and 8 at PSU 44,3rd , 8 , PSU 44,IND, 1st,2:30 ,7,0,7, (2:30 - 1st) Richard Lagow pass complete to Camion Patrick for 17 yds to the PnSt 27 for a 1ST down ,17,1, Richard Lagow,1, Camion Patrick ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
39,1st and 10 at PSU 27,1st , 10 , PSU 27,IND, 1st,2:25 ,7,0,7, (2:25 - 1st) Devine Redding run for 3 yds to the PnSt 24 ,3,0,0,0,0,1, Devine Redding ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
40,2nd and 7 at PSU 24,2nd , 7 , PSU 24,IND, 1st,2:20 ,7,0,7, (2:20 - 1st) Richard Lagow pass incomplete ,0,1, Richard Lagow,0,0,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
41,3rd and 7 at PSU 24,3rd , 7 , PSU 24,IND, 1st,1:22 ,7,0,7," (1:22 - 1st) Richard Lagow pass complete to Mitchell Paige for 2 yds Mitchell Paige fumbled, forced by Malik Golden, recovered by PnSt Brandon Bell ",2,1, Richard Lagow,1, Mitchell Paige ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
42,1st and 10 at PSU 22,1st , 10 , PSU 22,PSU, 1st,1:20 ,7,0,7, (1:20 - 1st) Andre Robinson run for 3 yds to the PnSt 25 ,3,0,0,0,0,1, Andre Robinson ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
43,2nd and 7 at PSU 25,2nd , 7 , PSU 25,PSU, 1st,1:00 ,7,0,7, (1:00 - 1st) Trace McSorley pass incomplete to Mike Gesicki ,0,1, Trace McSorley,0, Mike Gesicki ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
44,3rd and 7 at PSU 25,3rd , 7 , PSU 25,PSU, 1st,0:30 ,7,0,7, (0:30 - 1st) Trace McSorley sacked by Jacob Robinson for a loss of 5 yards to the PnSt 20 ,-5,,,,,,,,,,,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
45,,,,,PSU,,,7,0,7, End of 1st Quarter ,,,,,,,,,,,,,,,,,,,
46,4th and 12 at PSU 20,4th , 12 , PSU 20,PSU, 2nd,14:53 ,7,0,7," (14:53 - 2nd) Blake Gillikin punt for 40 yds, fair catch by Mitchell Paige at the Ind 40 ",40,0,0,0,0,0,0,1,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
47,1st and 10 at IND 40,1st , 10 , IND 40,IND, 2nd,14:50 ,7,7,0," (14:50 - 2nd) INDIANA Penalty, Illegal Block (-15 Yards) to the Ind 25 ",,0,0,0,0,0,0,0,0,0,1,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
48,1st and 25 at IND 25,1st , 25 , IND 25,IND, 2nd,14:30 ,7,7,0, (14:30 - 2nd) Richard Lagow pass complete to Devine Redding for 2 yds to the Ind 27 ,2,1, Richard Lagow,1, Devine Redding ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
49,2nd and 23 at IND 27,2nd , 23 , IND 27,IND, 2nd,13:45 ,7,7,0, (13:45 - 2nd) Richard Lagow pass complete to Donavan Hale for 27 yds to the PnSt 46 for a 1ST down ,27,1, Richard Lagow,1, Donavan Hale ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
50,1st and 10 at PSU 46,1st , 10 , PSU 46,IND, 2nd,13:40 ,7,7,0, (13:40 - 2nd) Devine Redding run for 8 yds to the PnSt 38 ,8,0,0,0,0,1, Devine Redding ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
51,2nd and 2 at PSU 38,2nd , 2 , PSU 38,IND, 2nd,13:30 ,7,7,0, (13:30 - 2nd) Richard Lagow pass complete to Luke Timian for 24 yds to the PnSt 14 for a 1ST down ,24,1, Richard Lagow,1, Luke Timian ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
52,1st and 10 at PSU 14,1st , 10 , PSU 14,IND, 2nd,13:15 ,7,7,0, (13:15 - 2nd) Devine Redding run for 10 yds to the PnSt 4 for a 1ST down ,10,0,0,0,0,1, Devine Redding ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
53,1st and Goal at PSU 4,1st , Goal , PSU 4,IND, 2nd,13:00 ,7,7,0, (13:00 - 2nd) Devine Redding run for no gain to the PnSt 4 ,0,0,0,0,0,1, Devine Redding ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
54,2nd and Goal at PSU 4,2nd , Goal , PSU 4,IND, 2nd,12:50 ,7,7,0, (12:50 - 2nd) Devine Redding run for a loss of 1 yard to the PnSt 5 ,-1,0,0,0,0,1, Devine Redding ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
55,3rd and Goal at PSU 5,3rd , Goal , PSU 5,IND, 2nd,12:13 ,7,7,0," (12:13 - 2nd) Richard Lagow pass complete to Ricky Jones for 5 yds for a TD, (Griffin Oakes KICK) ",5,1, Richard Lagow,1, Ricky Jones ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
56,,,,,PSU, 2nd,12:13 ,7,7,0," (12:13 - 2nd) Griffin Oakes kickoff for 65 yds , Irvin Charles return for 11 yds to the PnSt 11 ",65,,,,,,,,,,,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
57,1st and 10 at PSU 11,1st , 10 , PSU 11,PSU, 2nd,11:45 ,7,7,0, (11:45 - 2nd) Saquon Barkley run for a loss of 3 yards to the PnSt 8 ,-3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
58,2nd and 13 at PSU 8,2nd , 13 , PSU 8,PSU, 2nd,11:22 ,7,7,0, (11:22 - 2nd) Trace McSorley pass incomplete to Chris Godwin ,0,1, Trace McSorley,0, Chris Godwin ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
59,3rd and 13 at PSU 8,3rd , 13 , PSU 8,PSU, 2nd,11:17 ,7,7,0, (11:17 - 2nd) Trace McSorley pass incomplete to DaeSean Hamilton ,0,1, Trace McSorley,0, DaeSean Hamilton ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
60,4th and 13 at PSU 8,4th , 13 , PSU 8,PSU, 2nd,11:10 ,7,7,0," (11:10 - 2nd) Blake Gillikin punt for 50 yds, fair catch by Mitchell Paige at the Ind 42 ",50,0,0,0,0,0,0,1,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
61,1st and 10 at IND 42,1st , 10 , IND 42,IND, 2nd,10:55 ,7,7,0, (10:55 - 2nd) Devonte Williams run for 4 yds to the Ind 46 ,4,0,0,0,0,1, Devonte Williams ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
62,2nd and 6 at IND 46,2nd , 6 , IND 46,IND, 2nd,10:29 ,7,7,0, (10:29 - 2nd) Richard Lagow pass incomplete ,0,1, Richard Lagow,0,0,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
63,3rd and 6 at IND 46,3rd , 6 , IND 46,IND, 2nd,10:20 ,7,7,0, (10:20 - 2nd) Richard Lagow pass complete to Mitchell Paige for 15 yds to the PnSt 39 for a 1ST down ,15,1, Richard Lagow,1, Mitchell Paige ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
64,1st and 10 at PSU 39,1st , 10 , PSU 39,IND, 2nd,10:14 ,7,7,0," (10:14 - 2nd) Devonte Williams run for a loss of 7 yards to the PnSt 46 Devonte Williams fumbled, recovered by PnSt Kevin Givens ",-7,0,0,0,0,1, Devonte Williams ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
65,1st and 10 at PSU 46,1st , 10 , PSU 46,PSU, 2nd,10:02 ,7,7,0, (10:02 - 2nd) Saquon Barkley run for 4 yds to the 50 yard line ,4,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
66,2nd and 6 at 50,2nd , 6 , 50,PSU, 2nd,9:27 ,7,7,0, (9:27 - 2nd) Trace McSorley pass complete to DaeSean Hamilton for 5 yds to the Ind 45 ,5,1, Trace McSorley,1, DaeSean Hamilton ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
67,3rd and 1 at IND 45,3rd , 1 , IND 45,PSU, 2nd,9:00 ,7,7,0, (9:00 - 2nd) Saquon Barkley run for no gain to the Ind 45 ,0,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
68,4th and 1 at IND 45,4th , 1 , IND 45,PSU, 2nd,8:03 ,7,7,0, (8:03 - 2nd) Saquon Barkley run for a loss of 4 yards to the Ind 49 ,-4,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
69,1st and 10 at IND 49,1st , 10 , IND 49,IND, 2nd,7:54 ,7,7,0," (7:54 - 2nd) Mitchell Paige run for 5 yds to the PnSt 46 Mitchell Paige fumbled, forced by Shareef Miller, recovered by PnSt Malik Golden ",5,0,0,0,0,1, Mitchell Paige ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
70,1st and 10 at PSU 46,1st , 10 , PSU 46,PSU, 2nd,7:48 ,7,7,0, (7:48 - 2nd) Trace McSorley pass incomplete to Chris Godwin ,0,1, Trace McSorley,0, Chris Godwin ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
71,2nd and 10 at PSU 46,2nd , 10 , PSU 46,PSU, 2nd,7:41 ,7,7,0, (7:41 - 2nd) Saquon Barkley run for a loss of 1 yard to the PnSt 45 ,-1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
72,3rd and 11 at PSU 45,3rd , 11 , PSU 45,PSU, 2nd,6:55 ,7,7,0, (6:55 - 2nd) Trace McSorley run for 11 yds to the Ind 44 for a 1ST down ,11,0,0,0,0,1, Trace McSorley ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
73,1st and 10 at IND 44,1st , 10 , IND 44,PSU, 2nd,6:27 ,7,7,0," (6:27 - 2nd) Saquon Barkley run for 11 yds to the Ind 33 PENN ST Penalty, Offensive Holding (-10 Yards) to the Ind 43 ",11,0,0,0,0,0,0,0,0,0,1,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
74,1st and 9 at IND 43,1st , 9 , IND 43,PSU, 2nd,6:10 ,7,7,0, (6:10 - 2nd) Trace McSorley pass incomplete ,0,1, Trace McSorley,0,0,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
75,2nd and 9 at IND 43,2nd , 9 , IND 43,PSU, 2nd,5:50 ,7,7,0, (5:50 - 2nd) Miles Sanders run for a loss of 2 yards to the Ind 45 ,-2,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
76,,,,,PSU, 2nd,5:38 ,7,7,0," (5:38 - 2nd) Timeout INDIANA, clock 05:38 ",,,,,,,,,,,,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
77,3rd and 11 at IND 45,3rd , 11 , IND 45,PSU, 2nd,5:10 ,7,7,0, (5:10 - 2nd) Trace McSorley pass complete to Mike Gesicki for 2 yds to the Ind 43 ,2,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
78,4th and 9 at IND 43,4th , 9 , IND 43,PSU, 2nd,4:49 ,7,7,0," (4:49 - 2nd) Blake Gillikin punt for 37 yds , Isaac James returns for no gain to the Ind 6 Isaac James fumbled, recovered by PnSt Christian Campbell ",37,0,0,0,0,0,0,1,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
79,1st and Goal at IND 6,1st , Goal , IND 6,PSU, 2nd,4:43 ,14,7,7," (4:43 - 2nd) Trace McSorley pass complete to Chris Godwin for 6 yds for a TD, (Tyler Davis KICK) ",6,1, Trace McSorley,1, Chris Godwin ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
80,,,,,IND, 2nd,4:43 ,14,7,7, (4:43 - 2nd) Joey Julius kickoff for 65 yds for a touchback ,65,,,,,,,,,,,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
81,1st and 10 at IND 25,1st , 10 , IND 25,IND, 2nd,4:20 ,14,7,7, (4:20 - 2nd) Devine Redding run for a loss of 3 yards to the Ind 22 ,-3,0,0,0,0,1, Devine Redding ,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
82,2nd and 13 at IND 22,2nd , 13 , IND 22,IND, 2nd,4:15 ,14,7,7, (4:15 - 2nd) Richard Lagow pass incomplete to Nick Westbrook ,0,1, Richard Lagow,0, Nick Westbrook ,0,0,0,0,0,0,11/12/2016,2016," Bloomington, IN 47408 ",road,PSU-7.0,59," 40,678",400869689
